"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Thunderstorm","thunderstorm with rain",25.96,25.96,25.96,25.96,94,110.4203,-6.9932,2024-01-11 09:15:36.095799
"2","ID","Semarang","Rain","light rain",25.96,25.96,25.96,25.96,94,110.4203,-6.9932,2024-01-11 09:15:36.095799
