"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tangerang Selatan","Clouds","scattered clouds",25.99,25.33,25.99,25.99,94,106.7085,-6.2955,2024-01-13 18:17:37.018495
