"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Probolinggo","Clouds","overcast clouds",26.66,26.66,26.66,26.66,83,113.2159,-7.7543,2024-01-22 15:16:14.603552
