"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tebing Tinggi","Clouds","overcast clouds",28.48,28.48,28.48,33.33,80,99.1623,3.3274,2024-02-02 09:15:40.041597
