"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tebing Tinggi","Clouds","overcast clouds",25.83,25.83,25.83,26.82,90,99.1623,3.3274,2024-02-29 12:25:47.67821
