"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tangerang Selatan","Clouds","few clouds",32.34,30.88,33.28,39.34,86,106.7085,-6.2955,2024-04-07 03:15:52.386205
