"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Yogyakarta","Clouds","overcast clouds",23.95,23.95,23.95,24.86,94,110.3608,-7.7828,2024-04-18 18:21:10.440127
