"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jakarta","Clouds","scattered clouds",32.95,32.05,34.01,39.95,74,106.8451,-6.2146,2024-05-24 06:21:16.385337
