"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Makassar","Rain","light rain",26.03,26.03,26.03,26.03,1007,3.6,94,119.4221,-5.14,2025-02-08 18:09:51.01767
"2","ID","Makassar","Thunderstorm","thunderstorm",26.03,26.03,26.03,26.03,1007,3.6,94,119.4221,-5.14,2025-02-08 18:09:51.01767
