"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"446",1,"ID","Pringsewu","Rain","moderate rain",22.7,22.7,22.7,23.58,98,104.9744,-5.3582,"2024-02-11 18:17:38.722619"
"447",1,"ID","Palembang","Clouds","few clouds",26.05,26.05,26.05,26.05,83,104.7458,-2.9167,"2024-02-11 18:17:39.51488"
"448",1,"ID","Surabaya","Clouds","few clouds",27.79,24.97,27.79,28.75,56,112.7508,-7.2492,"2024-02-11 18:17:40.266747"
"449",1,"ID","Gresik","Clouds","overcast clouds",27.77,24.95,27.77,33.35,92,112.6561,-7.1539,"2024-02-11 18:17:41.009779"
"450",1,"ID","Sidoarjo","Clouds","few clouds",24.98,24.98,27.81,26.14,100,112.7183,-7.4478,"2024-02-11 18:17:41.8533"
"451",1,"ID","Malang","Clouds","overcast clouds",21.79,21.79,21.79,22.56,97,112.6304,-7.9797,"2024-02-11 18:17:42.749178"
"452",1,"ID","Probolinggo","Clouds","overcast clouds",25.28,25.28,25.28,26.03,83,113.2159,-7.7543,"2024-02-11 18:17:43.449503"
"453",1,"ID","Semarang","Clouds","overcast clouds",25.96,25.96,25.96,25.96,94,110.4203,-6.9932,"2024-02-11 18:17:44.247986"
"454",1,"PH","Solo","Clear","clear sky",23.74,23.74,23.74,24.13,75,120.9012,13.7469,"2024-02-11 18:17:45.146588"
"455",1,"ID","Yogyakarta","Rain","light rain",24.08,24.08,24.08,25.02,95,110.3608,-7.7828,"2024-02-11 18:17:45.899516"
"456",1,"ID","Medan","Haze","haze",23.9,23.9,24.02,24.8,94,98.6667,3.5833,"2024-02-11 18:17:46.61062"
"457",1,"ID","Tebing Tinggi","Clouds","scattered clouds",23.78,23.78,23.78,24.62,92,99.1623,3.3274,"2024-02-11 18:17:47.253759"
"458",1,"ID","Makassar","Rain","light rain",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-02-11 18:17:47.920237"
"459",1,"ID","Jakarta","Clouds","few clouds",26.26,26.16,28.07,26.26,96,106.8451,-6.2146,"2024-02-11 18:17:48.563212"
"460",1,"ID","Tangerang","Haze","haze",26.73,26.15,28.07,30.24,93,106.63,-6.1781,"2024-02-11 18:17:49.414084"
"461",1,"ID","Tangerang Selatan","Haze","haze",26.9,25.99,27.9,29.43,79,106.7085,-6.2955,"2024-02-11 18:17:50.147936"
"462",1,"ID","Bogor","Clouds","few clouds",26.59,24.7,26.61,26.59,90,106.7892,-6.5944,"2024-02-11 18:17:50.826099"
"463",1,"ID","Depok","Clear","clear sky",26.83,25.66,27.58,30.83,96,106.8186,-6.4,"2024-02-11 18:17:51.541379"
"464",1,"ID","Bekasi","Rain","light rain",26.18,26.13,28.05,26.18,83,106.9896,-6.2349,"2024-02-11 18:17:52.354349"
"465",1,"ID","Samarinda","Clouds","overcast clouds",22.25,22.25,22.25,23.09,98,117.15,-0.5,"2024-02-11 21:12:55.217132"
"466",1,"ID","Balikpapan","Clouds","overcast clouds",23.12,23.12,23.12,24.02,97,116.8289,-1.2675,"2024-02-11 21:12:56.061137"
"467",1,"ID","Bandar Lampung","Clouds","broken clouds",22.56,22.56,22.56,23.4,97,105.258,-5.4254,"2024-02-11 21:12:56.856099"
"468",1,"ID","Metro","Clouds","broken clouds",23.16,23.16,23.16,24.04,96,105.3067,-5.1131,"2024-02-11 21:12:57.667058"
"469",1,"ID","Pringsewu","Clouds","few clouds",22.84,22.84,22.84,23.69,96,104.9744,-5.3582,"2024-02-11 21:12:58.3613"
"470",1,"ID","Palembang","Rain","moderate rain",25.05,25.05,25.05,26.07,94,104.7458,-2.9167,"2024-02-11 21:12:58.986786"
"471",1,"ID","Surabaya","Mist","mist",27.23,24.97,27.23,27.99,55,112.7508,-7.2492,"2024-02-11 21:12:59.726457"
"472",1,"ID","Gresik","Rain","light rain",27.21,24.95,27.21,32.08,96,112.6561,-7.1539,"2024-02-11 21:13:00.561967"
"473",1,"ID","Sidoarjo","Mist","mist",24.98,24.98,27.25,26.14,100,112.7183,-7.4478,"2024-02-11 21:13:01.350703"
"474",1,"ID","Malang","Clouds","overcast clouds",21.61,21.61,21.61,22.36,97,112.6304,-7.9797,"2024-02-11 21:13:02.188687"
"475",1,"ID","Probolinggo","Clouds","overcast clouds",24.67,24.67,24.67,25.41,85,113.2159,-7.7543,"2024-02-11 21:13:02.969695"
"476",1,"ID","Semarang","Mist","mist",25.96,25.96,25.96,25.96,94,110.4203,-6.9932,"2024-02-11 21:13:03.684927"
"477",1,"PH","Solo","Clear","clear sky",23.38,23.38,23.38,23.76,76,120.9012,13.7469,"2024-02-11 21:13:04.374137"
"478",1,"ID","Yogyakarta","Clouds","overcast clouds",23.51,23.51,23.51,24.34,93,110.3608,-7.7828,"2024-02-11 21:13:04.978383"
"479",1,"ID","Medan","Clear","clear sky",25.01,25.01,25.01,26.02,94,98.6667,3.5833,"2024-02-11 21:13:05.802127"
"480",1,"ID","Tebing Tinggi","Clouds","broken clouds",23.57,23.57,23.57,24.36,91,99.1623,3.3274,"2024-02-11 21:13:06.422384"
"481",1,"ID","Makassar","Clouds","scattered clouds",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-02-11 21:13:07.32531"
"482",1,"ID","Jakarta","Rain","moderate rain",26.15,24.96,26.61,26.15,95,106.8451,-6.2146,"2024-02-11 21:13:08.11414"
"483",1,"ID","Tangerang","Rain","light rain",25.71,24.95,26.61,26.87,97,106.63,-6.1781,"2024-02-11 21:13:08.838918"
"484",1,"ID","Tangerang Selatan","Rain","light rain",25.98,24.77,25.99,25.98,95,106.7085,-6.2955,"2024-02-11 21:13:09.66111"
"485",1,"ID","Bogor","Clouds","few clouds",24.7,24.7,24.7,25.55,89,106.7892,-6.5944,"2024-02-11 21:13:10.525112"
"486",1,"ID","Depok","Clouds","few clouds",25.66,24.45,25.66,26.76,95,106.8186,-6.4,"2024-02-11 21:13:11.273425"
"487",1,"ID","Bekasi","Rain","moderate rain",26.12,24.92,26.13,26.12,76,106.9896,-6.2349,"2024-02-11 21:13:11.950273"
"488",1,"ID","Samarinda","Clouds","overcast clouds",25.82,25.82,25.82,26.68,85,117.15,-0.5,"2024-02-12 01:00:58.651835"
"489",1,"ID","Balikpapan","Rain","light rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,"2024-02-12 01:00:59.317214"
"490",1,"ID","Bandar Lampung","Clouds","scattered clouds",25.3,25.3,25.3,26.18,88,105.258,-5.4254,"2024-02-12 01:01:00.260471"
"491",1,"ID","Metro","Clouds","overcast clouds",25.31,25.31,25.31,26.14,86,105.3067,-5.1131,"2024-02-12 01:01:01.486978"
"492",1,"ID","Pringsewu","Clouds","broken clouds",25.18,25.18,25.18,26.08,89,104.9744,-5.3582,"2024-02-12 01:01:02.351496"
"493",1,"ID","Palembang","Clouds","few clouds",25.05,25.05,25.05,26.07,94,104.7458,-2.9167,"2024-02-12 01:01:02.843862"
"494",1,"ID","Surabaya","Haze","haze",28.34,26.97,28.34,30.09,61,112.7508,-7.2492,"2024-02-12 01:01:03.537906"
"495",1,"ID","Gresik","Clouds","scattered clouds",28.32,26.95,28.32,33.45,83,112.6561,-7.1539,"2024-02-12 01:01:04.735901"
"496",1,"ID","Sidoarjo","Haze","haze",26.98,26.98,28.36,31.77,100,112.7183,-7.4478,"2024-02-12 01:01:05.909894"
"497",1,"ID","Malang","Clouds","overcast clouds",26.41,26.41,26.41,26.41,74,112.6304,-7.9797,"2024-02-12 01:01:06.468624"
"498",1,"ID","Probolinggo","Clouds","broken clouds",27.72,27.72,27.72,30.5,73,113.2159,-7.7543,"2024-02-12 01:01:07.004404"
"499",1,"ID","Semarang","Clouds","few clouds",27.96,27.96,27.96,31.7,78,110.4203,-6.9932,"2024-02-12 01:01:07.454375"
"500",1,"PH","Solo","Clouds","scattered clouds",25.63,25.63,25.63,25.97,66,120.9012,13.7469,"2024-02-12 01:01:08.779104"
"501",1,"ID","Yogyakarta","Clouds","overcast clouds",26.49,26.49,26.49,26.49,83,110.3608,-7.7828,"2024-02-12 01:01:10.093441"
"502",1,"ID","Medan","Mist","mist",25.01,25.01,25.02,26.02,94,98.6667,3.5833,"2024-02-12 01:01:10.606411"
"503",1,"ID","Tebing Tinggi","Clouds","scattered clouds",24.2,24.2,24.2,24.97,88,99.1623,3.3274,"2024-02-12 01:01:11.548044"
"504",1,"ID","Makassar","Clouds","scattered clouds",26.03,26.03,26.03,26.03,100,119.4221,-5.14,"2024-02-12 01:01:12.439859"
"505",1,"ID","Jakarta","Haze","haze",26.55,25.5,29.18,26.55,94,106.8451,-6.2146,"2024-02-12 01:01:13.154683"
"506",1,"ID","Tangerang","Clouds","few clouds",26.83,25.5,29.18,30.16,89,106.63,-6.1781,"2024-02-12 01:01:13.666749"
"507",1,"ID","Tangerang Selatan","Clouds","few clouds",27.63,25.33,29.01,31.46,82,106.7085,-6.2955,"2024-02-12 01:01:14.400302"
"508",1,"ID","Bogor","Clear","clear sky",26.19,24.59,27.72,26.19,86,106.7892,-6.5944,"2024-02-12 01:01:14.998004"
"509",1,"ID","Depok","Haze","haze",27.14,25.01,28.69,31.61,94,106.8186,-6.4,"2024-02-12 01:01:15.484428"
"510",1,"ID","Bekasi","Rain","moderate rain",26.33,25.48,29.16,26.33,100,106.9896,-6.2349,"2024-02-12 01:01:16.424213"
"511",2,"ID","Bekasi","Haze","haze",26.33,25.48,29.16,26.33,100,106.9896,-6.2349,"2024-02-12 01:01:16.424213"
"512",1,"ID","Samarinda","Rain","light rain",28.58,28.58,28.58,32.16,72,117.15,-0.5,"2024-02-12 03:14:50.380018"
"513",1,"ID","Balikpapan","Clouds","few clouds",25.55,25.55,25.55,26.33,83,116.8289,-1.2675,"2024-02-12 03:14:50.906123"
"514",1,"ID","Bandar Lampung","Clouds","broken clouds",28.02,28.02,28.02,31.26,74,105.258,-5.4254,"2024-02-12 03:14:51.415814"
"515",1,"ID","Metro","Clouds","broken clouds",28.68,28.68,28.68,32.21,71,105.3067,-5.1131,"2024-02-12 03:14:52.082781"
"516",1,"ID","Pringsewu","Rain","light rain",29.75,29.75,29.75,34.44,70,104.9744,-5.3582,"2024-02-12 03:14:52.726557"
"517",1,"ID","Palembang","Rain","light rain",29.05,29.05,29.05,34.66,79,104.7458,-2.9167,"2024-02-12 03:14:53.267689"
"518",1,"ID","Surabaya","Clouds","few clouds",30.01,29.97,30.01,33.05,61,112.7508,-7.2492,"2024-02-12 03:14:53.653665"
"519",1,"ID","Gresik","Clouds","few clouds",29.99,29.95,29.99,34.54,68,112.6561,-7.1539,"2024-02-12 03:14:54.232192"
"520",1,"ID","Sidoarjo","Clouds","few clouds",29.98,29.98,30.03,36.98,84,112.7183,-7.4478,"2024-02-12 03:14:54.923364"
"521",1,"ID","Malang","Clouds","broken clouds",30.41,30.41,30.41,32.59,55,112.6304,-7.9797,"2024-02-12 03:14:55.450322"
"522",1,"ID","Probolinggo","Clouds","scattered clouds",29.72,29.72,29.72,33.49,66,113.2159,-7.7543,"2024-02-12 03:14:56.184445"
"523",1,"ID","Semarang","Rain","light rain",30.96,30.96,30.96,36.34,66,110.4203,-6.9932,"2024-02-12 03:14:56.818913"
"524",1,"PH","Solo","Clouds","broken clouds",27.09,27.09,27.09,28.35,62,120.9012,13.7469,"2024-02-12 03:14:57.54288"
"525",1,"ID","Yogyakarta","Clouds","overcast clouds",29.81,29.81,29.81,33.48,65,110.3608,-7.7828,"2024-02-12 03:14:58.101875"
"526",1,"ID","Medan","Haze","haze",26.68,26.68,27.02,29.27,83,98.6667,3.5833,"2024-02-12 03:14:58.774598"
"527",1,"ID","Tebing Tinggi","Clouds","scattered clouds",28.74,28.74,28.74,31.51,66,99.1623,3.3274,"2024-02-12 03:14:59.320588"
"528",1,"ID","Makassar","Clouds","scattered clouds",29.03,29.03,29.03,36.03,89,119.4221,-5.14,"2024-02-12 03:14:59.918862"
"529",1,"ID","Jakarta","Haze","haze",29.81,27.72,32.34,36.81,91,106.8451,-6.2146,"2024-02-12 03:15:00.296247"
"530",1,"ID","Tangerang","Clouds","scattered clouds",29.23,27.72,32.33,36.23,89,106.63,-6.1781,"2024-02-12 03:15:01.026125"
"531",1,"ID","Tangerang Selatan","Rain","light rain",30.36,27.55,32.17,37.36,86,106.7085,-6.2955,"2024-02-12 03:15:01.77678"
"532",1,"ID","Bogor","Clouds","few clouds",29.38,26.59,30.88,33.37,69,106.7892,-6.5944,"2024-02-12 03:15:02.65048"
"533",1,"ID","Depok","Haze","haze",30.1,27.23,31.84,37.1,92,106.8186,-6.4,"2024-02-12 03:15:03.17255"
"534",2,"ID","Depok","Rain","moderate rain",30.1,27.23,31.84,37.1,92,106.8186,-6.4,"2024-02-12 03:15:03.17255"
"535",1,"ID","Bekasi","Haze","haze",29.42,27.7,32.31,36.42,83,106.9896,-6.2349,"2024-02-12 03:15:03.867721"
"536",1,"ID","Samarinda","Rain","light rain",28.75,28.75,28.75,32.72,73,117.15,-0.5,"2024-02-12 06:18:22.978809"
"537",1,"ID","Balikpapan","Clouds","scattered clouds",31.55,31.55,31.55,35.5,58,116.8289,-1.2675,"2024-02-12 06:18:23.83958"
"538",1,"ID","Bandar Lampung","Rain","light rain",30.36,30.36,30.36,34.67,65,105.258,-5.4254,"2024-02-12 06:18:24.562918"
"539",1,"ID","Metro","Clouds","broken clouds",31.24,31.24,31.24,35.63,61,105.3067,-5.1131,"2024-02-12 06:18:25.238651"
"540",1,"ID","Pringsewu","Rain","light rain",30.88,30.88,30.88,35.87,65,104.9744,-5.3582,"2024-02-12 06:18:25.873685"
"541",1,"ID","Palembang","Clouds","broken clouds",31.05,31.05,31.05,36.56,66,104.7458,-2.9167,"2024-02-12 06:18:26.406253"
"542",1,"ID","Surabaya","Clouds","scattered clouds",31.12,31.12,33.97,32.42,48,112.7508,-7.2492,"2024-02-12 06:18:27.028078"
"543",1,"ID","Gresik","Clear","clear sky",31.1,31.1,33.95,36.12,64,112.6561,-7.1539,"2024-02-12 06:18:27.730891"
"544",1,"ID","Sidoarjo","Clouds","scattered clouds",33.98,31.14,33.98,40.13,55,112.7183,-7.4478,"2024-02-12 06:18:28.531791"
"545",1,"ID","Malang","Rain","light rain",30.52,30.52,30.52,33.41,58,112.6304,-7.9797,"2024-02-12 06:18:29.040973"
"546",1,"ID","Probolinggo","Clouds","broken clouds",29.48,29.48,29.48,33.6,69,113.2159,-7.7543,"2024-02-12 06:18:29.552328"
"547",1,"ID","Semarang","Thunderstorm","thunderstorm",31.96,31.96,31.96,38.96,70,110.4203,-6.9932,"2024-02-12 06:18:30.088841"
"548",2,"ID","Semarang","Rain","light rain",31.96,31.96,31.96,38.96,70,110.4203,-6.9932,"2024-02-12 06:18:30.088841"
"549",1,"PH","Solo","Clouds","broken clouds",27.45,27.45,27.45,28.85,62,120.9012,13.7469,"2024-02-12 06:18:30.595294"
"550",1,"ID","Yogyakarta","Rain","light rain",32.08,32.08,32.08,36.09,56,110.3608,-7.7828,"2024-02-12 06:18:31.06428"
"551",1,"ID","Medan","Clouds","scattered clouds",28.9,28.9,29.02,33.25,74,98.6667,3.5833,"2024-02-12 06:18:31.572702"
"552",1,"ID","Tebing Tinggi","Clouds","broken clouds",31.68,31.68,31.68,34.49,53,99.1623,3.3274,"2024-02-12 06:18:32.14545"
"553",1,"ID","Makassar","Rain","moderate rain",29.03,29.03,29.03,35.73,84,119.4221,-5.14,"2024-02-12 06:18:32.88612"
"554",1,"ID","Jakarta","Clouds","scattered clouds",32.42,31.34,32.9,39.42,81,106.8451,-6.2146,"2024-02-12 06:18:33.364617"
"555",1,"ID","Tangerang","Clouds","few clouds",31.86,31.34,32.89,38.86,67,106.63,-6.1781,"2024-02-12 06:18:34.010425"
"556",1,"ID","Tangerang Selatan","Rain","light rain",32.64,31.44,32.84,39.64,82,106.7085,-6.2955,"2024-02-12 06:18:34.516686"
"557",1,"ID","Bogor","Rain","light rain",30.62,29.88,31.44,36.32,69,106.7892,-6.5944,"2024-02-12 06:18:35.210991"
"558",1,"ID","Depok","Clouds","scattered clouds",31.83,30.85,32.4,38.83,82,106.8186,-6.4,"2024-02-12 06:18:35.768803"
"559",1,"ID","Bekasi","Clouds","scattered clouds",32.28,31.32,32.87,38.39,62,106.9896,-6.2349,"2024-02-12 06:18:36.311142"
"560",1,"ID","Samarinda","Clouds","overcast clouds",24.57,24.57,24.57,25.54,94,117.15,-0.5,"2024-02-12 09:15:35.262109"
"561",1,"ID","Balikpapan","Clouds","scattered clouds",29.55,29.55,29.55,34.86,74,116.8289,-1.2675,"2024-02-12 09:15:36.109234"
"562",1,"ID","Bandar Lampung","Clouds","scattered clouds",29.42,29.42,29.42,34.76,75,105.258,-5.4254,"2024-02-12 09:15:36.946099"
"563",1,"ID","Metro","Clouds","scattered clouds",31.82,31.82,31.82,35.81,57,105.3067,-5.1131,"2024-02-12 09:15:37.567615"
"564",1,"ID","Pringsewu","Rain","moderate rain",28.89,28.89,28.89,35.08,83,104.9744,-5.3582,"2024-02-12 09:15:38.181331"
"565",1,"ID","Palembang","Rain","moderate rain",28.05,28.05,28.05,32.71,83,104.7458,-2.9167,"2024-02-12 09:15:38.812326"
"566",1,"ID","Surabaya","Rain","moderate rain",31.12,29.97,31.12,32.62,49,112.7508,-7.2492,"2024-02-12 09:15:39.553019"
"567",1,"ID","Gresik","Rain","light rain",31.1,29.95,31.1,38.1,76,112.6561,-7.1539,"2024-02-12 09:15:40.414196"
"568",1,"ID","Sidoarjo","Clouds","scattered clouds",29.98,29.98,30.59,36.98,84,112.7183,-7.4478,"2024-02-12 09:15:41.161704"
"569",1,"ID","Malang","Clouds","broken clouds",26.34,26.34,26.34,26.34,87,112.6304,-7.9797,"2024-02-12 09:15:42.067858"
"570",1,"ID","Probolinggo","Rain","light rain",29.29,29.29,29.29,35.33,79,113.2159,-7.7543,"2024-02-12 09:15:43.038028"
"571",1,"ID","Semarang","Rain","light rain",31.96,31.96,31.96,38.89,66,110.4203,-6.9932,"2024-02-12 09:15:43.867837"
"572",1,"PH","Solo","Clouds","few clouds",26.57,26.57,26.57,26.57,61,120.9012,13.7469,"2024-02-12 09:15:44.609675"
"573",1,"ID","Yogyakarta","Clouds","broken clouds",29.49,29.49,29.49,33.41,68,110.3608,-7.7828,"2024-02-12 09:15:45.301689"
"574",1,"ID","Medan","Clouds","scattered clouds",28.9,28.9,29.02,33.25,74,98.6667,3.5833,"2024-02-12 09:15:46.188134"
"575",1,"ID","Tebing Tinggi","Clouds","scattered clouds",29.96,29.96,29.96,33.16,62,99.1623,3.3274,"2024-02-12 09:15:47.083173"
"576",1,"ID","Makassar","Rain","light rain",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-02-12 09:15:47.904648"
"577",1,"ID","Jakarta","Clouds","scattered clouds",32.62,30.5,33.62,39.62,81,106.8451,-6.2146,"2024-02-12 09:15:48.78749"
"578",1,"ID","Tangerang","Clouds","few clouds",31.1,30.5,33.62,37.87,70,106.63,-6.1781,"2024-02-12 09:15:49.438945"
"579",1,"ID","Tangerang Selatan","Rain","light rain",33.34,30.33,33.45,40.34,82,106.7085,-6.2955,"2024-02-12 09:15:50.146889"
"580",1,"ID","Bogor","Rain","light rain",32.15,30.59,32.16,39.15,73,106.7892,-6.5944,"2024-02-12 09:15:50.914829"
"581",1,"ID","Depok","Clouds","scattered clouds",32.52,30.01,33.13,39.52,82,106.8186,-6.4,"2024-02-12 09:15:51.529492"
"582",1,"ID","Bekasi","Clouds","scattered clouds",32.44,30.48,33.6,38.79,62,106.9896,-6.2349,"2024-02-12 09:15:52.297746"
"583",1,"ID","Samarinda","Clouds","overcast clouds",23.73,23.73,23.73,24.72,98,117.15,-0.5,"2024-02-12 12:25:45.274964"
"584",1,"ID","Balikpapan","Clouds","few clouds",25.55,25.55,25.55,26.62,94,116.8289,-1.2675,"2024-02-12 12:25:45.735847"
"585",1,"ID","Bandar Lampung","Rain","light rain",25.5,25.5,25.5,26.38,87,105.258,-5.4254,"2024-02-12 12:25:46.159595"
"586",1,"ID","Metro","Clouds","scattered clouds",26.78,26.78,26.78,29.34,81,105.3067,-5.1131,"2024-02-12 12:25:46.817461"
"587",1,"ID","Pringsewu","Rain","light rain",24.83,24.83,24.83,25.77,92,104.9744,-5.3582,"2024-02-12 12:25:47.360862"
"588",1,"ID","Palembang","Rain","light rain",27.05,27.05,27.05,30.15,83,104.7458,-2.9167,"2024-02-12 12:25:47.914284"
"589",1,"ID","Surabaya","Thunderstorm","thunderstorm",28.9,25.97,28.9,29.3,48,112.7508,-7.2492,"2024-02-12 12:25:48.401009"
"590",2,"ID","Surabaya","Rain","light rain",28.9,25.97,28.9,29.3,48,112.7508,-7.2492,"2024-02-12 12:25:48.401009"
"591",1,"ID","Gresik","Rain","moderate rain",28.88,25.95,28.88,35.88,87,112.6561,-7.1539,"2024-02-12 12:25:48.779675"
"592",1,"ID","Sidoarjo","Rain","light rain",25.98,25.98,28.92,25.98,100,112.7183,-7.4478,"2024-02-12 12:25:49.270375"
"593",2,"ID","Sidoarjo","Thunderstorm","thunderstorm",25.98,25.98,28.92,25.98,100,112.7183,-7.4478,"2024-02-12 12:25:49.270375"
"594",1,"ID","Malang","Rain","light rain",23.1,23.1,23.1,24.02,98,112.6304,-7.9797,"2024-02-12 12:25:49.778878"
"595",1,"ID","Probolinggo","Clouds","broken clouds",25.79,25.79,25.79,26.85,93,113.2159,-7.7543,"2024-02-12 12:25:50.355079"
