"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bekasi","Clouds","scattered clouds",31.24,30.48,33.05,37.03,66,106.9896,-6.2349,2024-01-07 03:15:46.630659
